aa,ac,ag,at,cc,gc,ct,gt,tt,gg,ref_id,split_id
13.50383538,25.06560185,23.79413949,31.22710349,13.3942987,23.63172396,30.91691217,28.86096693,17.32728438,12.66961022,SARS-CoV-2_29_LEFT,SARS-CoV-2_55_RIGHT
11.20853938,19.87786891,20.94804907,25.27314692,12.90971588,24.30653766,30.78046801,33.96555873,19.06526737,13.91313255,SARS-CoV-2_29_LEFT,SARS-CoV-2_56_LEFT
11.75646474,22.33581079,21.45547018,26.09818447,13.95032959,25.12990462,32.32645555,30.27355222,17.61549639,13.21759666,SARS-CoV-2_29_LEFT,SARS-CoV-2_56_RIGHT
12.66840185,24.55060869,20.95720097,29.21543848,14.30075554,22.99156371,34.02498052,26.91415002,18.10977337,11.89755251,SARS-CoV-2_29_LEFT,SARS-CoV-2_57_LEFT
12.99571782,25.76045876,22.28123546,29.74039853,14.43855341,24.22034795,33.83158852,27.60660518,17.32251927,12.24730924,SARS-CoV-2_29_LEFT,SARS-CoV-2_57_RIGHT
12.3143912,22.84877573,23.85133646,27.97874008,13.26499722,25.685324,30.72424599,32.82186888,17.38879684,13.99278592,SARS-CoV-2_29_LEFT,SARS-CoV-2_58_LEFT
11.72212247,20.29185672,21.97820841,27.63993982,12.42377349,23.33623667,30.02846816,34.64154732,19.67296855,13.77768357,SARS-CoV-2_29_LEFT,SARS-CoV-2_58_RIGHT
13.63352563,25.60649766,24.16123754,30.10151065,13.58204624,24.08457091,29.9722079,27.90400092,16.35640065,12.76538778,SARS-CoV-2_29_LEFT,SARS-CoV-2_59_LEFT
11.79516182,20.7023649,20.60982543,26.99677928,12.81909029,22.23648384,30.17554532,29.95272996,19.14020736,12.74634241,SARS-CoV-2_29_LEFT,SARS-CoV-2_59_RIGHT
12.28752721,22.24881776,22.05351425,28.19524215,13.08629945,23.34882474,30.57066528,30.15933577,18.12934999,12.94727345,SARS-CoV-2_29_LEFT,SARS-CoV-2_60_LEFT
12.03020191,23.62861555,21.25947811,26.5899228,14.52368018,24.96022588,33.39359638,28.36751394,17.24141635,12.66987377,SARS-CoV-2_29_LEFT,SARS-CoV-2_60_RIGHT
11.86490013,23.96393323,19.98655801,26.06266509,15.32337264,24.41747928,35.4957136,26.61573223,17.42638606,12.05994253,SARS-CoV-2_29_LEFT,SARS-CoV-2_61_LEFT
12.13728184,22.47213707,20.68457588,27.85794006,13.58712774,22.72430722,32.22113164,28.27624824,18.54486012,12.27445719,SARS-CoV-2_29_LEFT,SARS-CoV-2_61_RIGHT
12.68425073,23.77169119,22.24315843,30.02311645,13.55343899,23.52948867,32.75294229,29.60348228,18.435786,12.55042159,SARS-CoV-2_29_LEFT,SARS-CoV-2_62_LEFT
11.71726208,23.00482177,19.81964294,26.57924032,14.75304093,23.87461166,35.86121774,27.80925994,18.51265356,12.11258834,SARS-CoV-2_29_LEFT,SARS-CoV-2_62_RIGHT
11.25984667,20.49181928,21.2763433,25.05620815,13.29242157,25.29457711,31.30315037,33.53066884,18.34972518,14.03182148,SARS-CoV-2_29_LEFT,SARS-CoV-2_63_LEFT
12.6006708,22.0226927,24.27265095,28.30967027,12.52195112,24.12017559,28.09091117,32.30459753,17.25548434,14.05667372,SARS-CoV-2_29_LEFT,SARS-CoV-2_63_RIGHT
11.77402399,20.72068077,21.49805362,27.4565476,12.69995681,23.14609667,30.488418,32.48842404,19.30461317,13.31502332,SARS-CoV-2_29_LEFT,SARS-CoV-2_64_LEFT
12.59127064,22.91193709,21.60795301,28.31184337,13.30137128,22.62128968,30.26973692,27.83749751,17.67032779,12.42137872,SARS-CoV-2_29_LEFT,SARS-CoV-2_64_RIGHT
12.40842188,22.39859811,22.61375642,29.89922476,12.9515467,23.52785575,31.71775066,32.21548174,19.15286465,13.09957995,SARS-CoV-2_29_LEFT,SARS-CoV-2_65_LEFT
11.0077591,19.66282011,19.93035919,24.60238162,13.20739909,23.98383882,31.79398119,32.63891823,19.41730076,13.47282556,SARS-CoV-2_29_LEFT,SARS-CoV-2_65_RIGHT
13.3464476,24.08303522,24.59677487,29.95272328,13.0106631,24.03507867,29.06279945,29.87218072,16.8340944,13.31598995,SARS-CoV-2_29_LEFT,SARS-CoV-2_66_LEFT
12.04503085,20.54659809,21.88798582,29.06211851,12.2652629,22.27836033,29.8291862,33.24876064,20.14851501,13.24623807,SARS-CoV-2_29_LEFT,SARS-CoV-2_66_RIGHT
12.78795214,23.78646658,22.98876738,28.9737106,13.44787888,24.02615119,30.80692449,29.35748948,17.32169977,12.92561882,SARS-CoV-2_29_LEFT,SARS-CoV-2_67_LEFT
13.0077939,24.78747411,22.2126937,29.79354023,13.88440816,23.40531218,32.27235735,27.6975309,17.53749503,12.27324814,SARS-CoV-2_29_LEFT,SARS-CoV-2_67_RIGHT
12.79390487,23.19037172,23.28910524,29.87164694,13.03623861,23.68837155,30.59934233,30.79085233,18.01415941,13.10003818,SARS-CoV-2_29_LEFT,SARS-CoV-2_68_LEFT
11.75016541,21.371069,20.79543908,26.66610362,13.31751064,23.30041012,31.42195862,30.02567025,18.63404025,12.85175525,SARS-CoV-2_29_LEFT,SARS-CoV-2_68_RIGHT
11.04381494,19.55241792,19.94743389,24.27302225,13.10344045,23.72164239,30.65120762,31.80959891,18.91976087,13.49357529,SARS-CoV-2_29_LEFT,SARS-CoV-2_69_LEFT
11.70278964,20.13032672,20.67613436,27.61454506,12.47995658,21.98053743,30.26983062,31.7283647,20.25435609,12.91073743,SARS-CoV-2_29_LEFT,SARS-CoV-2_69_RIGHT
11.62122537,20.19897579,21.13026722,26.68105453,12.61221619,22.90846829,29.85945483,32.29010342,19.30911959,13.38296047,SARS-CoV-2_29_LEFT,SARS-CoV-2_70_LEFT
13.16680872,21.94066644,24.55434196,29.02179999,12.11700439,22.6652761,26.28872324,30.44747513,16.93874088,13.72829768,SARS-CoV-2_29_LEFT,SARS-CoV-2_70_RIGHT
13.510193,26.11693952,25.05661156,28.53439908,13.93883877,25.75910085,29.49888077,28.09339511,15.43432817,13.31581176,SARS-CoV-2_29_LEFT,SARS-CoV-2_71_LEFT
12.06276681,20.55219008,23.04561004,26.79578963,12.27338149,23.46393343,27.39302911,32.65926778,17.70175305,14.18659364,SARS-CoV-2_29_LEFT,SARS-CoV-2_71_RIGHT
12.40198874,22.16211594,21.7081433,28.02717651,13.01292158,22.64100381,29.75985361,28.86419486,17.94122179,12.69582792,SARS-CoV-2_29_LEFT,SARS-CoV-2_72_LEFT
12.42932654,21.24475743,23.75589181,28.49046973,12.26325911,23.43298757,27.99771527,33.16573121,18.03830792,14.02255306,SARS-CoV-2_29_LEFT,SARS-CoV-2_72_RIGHT
11.60798338,20.00751045,22.08005563,26.99534757,12.35661983,23.60202511,29.49458235,35.21428005,19.36153381,14.07806207,SARS-CoV-2_29_LEFT,SARS-CoV-2_73_LEFT
12.23055569,21.98329466,21.79322175,29.60553132,12.95424891,22.95792974,32.09732863,31.6326754,19.68980304,12.81967529,SARS-CoV-2_29_LEFT,SARS-CoV-2_73_RIGHT
12.96266944,22.35115646,26.8261981,28.10269782,12.31065148,25.34972715,26.46118187,33.62941647,16.14956457,15.22302007,SARS-CoV-2_29_LEFT,SARS-CoV-2_74_LEFT
12.26804626,21.03763212,21.81643433,28.8122395,12.41255051,22.05475732,29.27191138,31.00718614,19.22421457,12.96103516,SARS-CoV-2_29_LEFT,SARS-CoV-2_74_RIGHT
12.91108356,22.42902922,23.60450281,29.65464363,12.55300919,22.99699845,28.62530337,30.77015673,17.82471586,13.30121146,SARS-CoV-2_29_LEFT,SARS-CoV-2_75_LEFT
11.02590949,19.06738876,20.12732803,24.01416979,12.73733017,23.43231312,29.24909813,32.29074512,18.77718675,13.79069443,SARS-CoV-2_29_LEFT,SARS-CoV-2_75_RIGHT
11.38671768,20.61965501,19.56607847,26.36479186,13.39829197,22.63120624,33.15672035,30.09487049,20.12036798,12.48312486,SARS-CoV-2_29_LEFT,SARS-CoV-2_76_LEFT
13.0959866,21.46863295,25.22944292,29.64130033,11.86090293,22.80399495,26.19206136,32.63648731,17.43521535,14.19244611,SARS-CoV-2_29_LEFT,SARS-CoV-2_76_RIGHT
12.93161092,22.43725701,23.32303782,29.74630985,12.54251205,22.68282442,28.62490281,30.22714356,17.85949097,13.09922459,SARS-CoV-2_29_LEFT,SARS-CoV-2_77_LEFT
13.78857058,28.24143857,24.00798939,30.55582815,14.75944846,25.33972719,33.0114218,27.09784359,16.12753742,12.43453242,SARS-CoV-2_29_LEFT,SARS-CoV-2_77_RIGHT
12.01325621,21.4584071,20.73740801,27.53088568,13.04969069,22.29412653,30.67858098,29.05192214,18.7912589,12.51052761,SARS-CoV-2_29_LEFT,SARS-CoV-2_78_LEFT
11.6698005,22.1076116,21.34147342,26.42255993,13.86047271,25.06763067,33.07814043,31.13709314,18.17747435,13.2174872,SARS-CoV-2_29_LEFT,SARS-CoV-2_78_RIGHT
11.49917599,20.9525621,21.53520341,25.97564933,13.23842354,24.81553814,31.35662321,32.91354006,18.44907865,13.74791761,SARS-CoV-2_29_LEFT,SARS-CoV-2_79_LEFT
11.68422674,19.4066429,20.35108192,26.87537044,12.1210152,21.07990485,28.28743034,30.64512231,19.96895106,12.86760784,SARS-CoV-2_29_LEFT,SARS-CoV-2_79_RIGHT
11.58948164,20.69718796,21.75638608,25.85111753,12.95538836,24.36186125,29.90056052,32.53117563,18.13295131,13.86447473,SARS-CoV-2_29_LEFT,SARS-CoV-2_80_LEFT
12.06928229,21.60106162,22.01980217,26.98692129,12.98166725,23.58413643,29.57334804,30.46092109,17.78364247,13.29979634,SARS-CoV-2_29_LEFT,SARS-CoV-2_80_RIGHT
11.60798338,22.30892289,19.82851099,26.99534757,14.28739453,23.60202511,35.93912436,29.05624741,19.36153381,12.22351694,SARS-CoV-2_29_LEFT,SARS-CoV-2_81_LEFT
11.57098229,21.00683288,20.88710077,25.61566288,13.31655497,23.85821745,30.66792024,30.37787788,18.08430198,13.21384474,SARS-CoV-2_29_LEFT,SARS-CoV-2_81_RIGHT
12.37207667,23.95821295,21.53981236,28.06776311,14.153602,24.08970535,33.16852002,28.25894677,17.60788844,12.43809341,SARS-CoV-2_29_LEFT,SARS-CoV-2_82_LEFT
11.59683968,20.94330662,21.76115367,25.01255425,13.15000351,24.69017235,29.20078503,31.0340852,17.14479283,13.85816428,SARS-CoV-2_29_LEFT,SARS-CoV-2_82_RIGHT
11.36167307,20.89619178,20.5654222,25.99225921,13.5086763,24.28302871,33.01575768,32.05100091,19.23430686,13.21180604,SARS-CoV-2_29_LEFT,SARS-CoV-2_83_LEFT
12.47794894,22.77835186,21.11677013,29.70109181,13.31241247,22.27265086,32.39623859,28.76798634,19.21334214,12.18994047,SARS-CoV-2_29_LEFT,SARS-CoV-2_83_RIGHT
11.67078632,20.37705348,21.72171649,27.13634432,12.57065819,23.42599333,30.10298577,33.69478721,19.32385582,13.66777253,SARS-CoV-2_29_LEFT,SARS-CoV-2_84_LEFT
11.40273926,21.13844672,19.50531084,25.81723343,13.81511413,23.05211282,33.41772159,28.9628079,19.18837108,12.38370372,SARS-CoV-2_29_LEFT,SARS-CoV-2_84_RIGHT
12.32350538,23.03324347,24.20141052,28.43491862,13.28848491,26.12461628,31.33616956,33.88064828,17.57597199,14.12856939,SARS-CoV-2_29_LEFT,SARS-CoV-2_85_LEFT
13.61602246,23.53656197,25.39299348,31.47880245,12.44576726,23.34500973,28.16951266,31.0965145,17.29238655,13.48041747,SARS-CoV-2_29_LEFT,SARS-CoV-2_85_RIGHT
11.7711686,21.69782489,20.05031673,27.01502661,13.60512276,22.67466407,32.74042894,28.67172294,19.07761066,12.29446912,SARS-CoV-2_29_LEFT,SARS-CoV-2_86_LEFT
11.78821099,20.36055233,22.28899298,27.37093681,12.38813052,23.46921521,29.31904502,34.26550988,19.07151877,13.9228069,SARS-CoV-2_29_LEFT,SARS-CoV-2_86_RIGHT
12.41911618,20.72877737,23.18742609,27.9923451,12.07510781,22.54558891,27.00579395,31.87519041,17.98222056,13.80569401,SARS-CoV-2_29_LEFT,SARS-CoV-2_87_LEFT
12.59899303,22.01181272,24.91268526,27.1085781,12.54315686,24.79791045,26.96869431,31.90983855,16.31172015,14.57344564,SARS-CoV-2_29_LEFT,SARS-CoV-2_87_RIGHT
11.85861704,21.24485176,23.30894808,25.13621799,12.92621549,25.53940746,27.82922891,31.94019496,16.36256304,14.63928221,SARS-CoV-2_29_LEFT,SARS-CoV-2_88_LEFT
12.40526127,22.91443942,21.81357435,29.1098149,13.38624113,23.29959967,32.17666188,29.79268201,18.5890923,12.62336509,SARS-CoV-2_29_LEFT,SARS-CoV-2_88_RIGHT
12.32709774,22.43883196,21.30516985,26.83755528,13.38757631,22.85151026,29.57059979,27.4667764,17.16727334,12.5671603,SARS-CoV-2_29_LEFT,SARS-CoV-2_89_LEFT
12.66248239,24.09640959,23.28317121,27.46831933,13.75935662,25.08777115,30.20110847,28.83213166,16.28407681,13.20597454,SARS-CoV-2_29_LEFT,SARS-CoV-2_89_RIGHT
11.42404979,22.96950532,19.23781604,25.73860422,15.39761741,24.44214999,38.23184344,27.68263867,18.61245906,12.03280146,SARS-CoV-2_29_LEFT,SARS-CoV-2_90_LEFT
13.25557928,23.46379832,22.27353453,29.80699562,12.98227912,21.90141931,29.07636552,27.14842453,17.4499477,12.27172584,SARS-CoV-2_29_LEFT,SARS-CoV-2_90_RIGHT
12.08748138,21.93689548,21.73332996,29.26980369,13.07261461,23.35526306,32.71666738,32.19213589,19.77530776,12.92358699,SARS-CoV-2_29_LEFT,SARS-CoV-2_91_LEFT
12.26557388,21.26513376,22.87587984,28.04822499,12.46966992,23.25021682,28.65562941,32.06730498,18.16095045,13.62936907,SARS-CoV-2_29_LEFT,SARS-CoV-2_91_RIGHT
12.46679811,22.98280293,23.97311983,29.15750751,13.12521737,25.21863862,31.18729695,33.31321684,17.92794784,13.81053263,SARS-CoV-2_29_LEFT,SARS-CoV-2_92_LEFT
13.75063859,24.21331933,25.28916407,31.65686098,12.69711951,23.5250323,28.72759887,30.36861895,17.14693767,13.28652323,SARS-CoV-2_29_LEFT,SARS-CoV-2_92_RIGHT
11.77468662,20.21894191,21.15238568,27.07930284,12.43538752,22.30241168,29.17448746,31.45935655,19.20603524,13.16876853,SARS-CoV-2_29_LEFT,SARS-CoV-2_93_LEFT
11.81548748,20.78033655,21.82071638,25.72360622,12.81247396,23.627014,28.4357659,30.67283584,17.49293637,13.66419156,SARS-CoV-2_29_LEFT,SARS-CoV-2_93_RIGHT
11.40118488,21.77833178,18.86536276,25.53916698,14.54711274,22.95865049,35.15590962,27.27065713,19.02092873,11.94734683,SARS-CoV-2_29_LEFT,SARS-CoV-2_94_LEFT
11.56720129,19.74743024,20.90616616,24.25274261,12.57274373,22.69802227,26.82818808,29.26607905,17.16204278,13.58697058,SARS-CoV-2_29_LEFT,SARS-CoV-2_94_RIGHT
11.25879327,19.76760276,21.13163843,25.51015531,12.72262319,24.06459504,30.28699464,34.29902495,19.13879328,13.97596374,SARS-CoV-2_29_LEFT,SARS-CoV-2_95_LEFT
11.92602845,22.05495826,20.58386741,27.6966795,13.55469279,22.97553539,32.86696083,29.29343505,19.05494953,12.42554978,SARS-CoV-2_29_LEFT,SARS-CoV-2_95_RIGHT
12.20771395,22.67669272,22.54610907,27.49374397,13.42686815,24.63884007,30.95865443,30.68618197,17.51980912,13.33022584,SARS-CoV-2_29_LEFT,SARS-CoV-2_96_LEFT
11.90301328,22.58197898,20.75036485,25.96032529,14.0961422,23.97203272,31.78794467,27.91225299,17.35138651,12.61978317,SARS-CoV-2_29_LEFT,SARS-CoV-2_96_RIGHT
11.56532391,23.03943545,20.06752517,25.72237213,15.0117411,24.98289533,35.81978177,28.27730095,17.88304811,12.41990042,SARS-CoV-2_29_LEFT,SARS-CoV-2_97_LEFT
12.23373075,23.61986247,22.77445584,26.57320675,14.00828491,25.807956,31.11618129,29.52038647,16.45026967,13.37647913,SARS-CoV-2_29_LEFT,SARS-CoV-2_97_RIGHT
13.55993985,25.61513732,25.45559526,31.35111373,13.44984733,25.26724355,31.04009845,30.78671046,16.91585157,13.36010188,SARS-CoV-2_29_LEFT,SARS-CoV-2_98_LEFT
11.48133628,20.15198897,21.72112047,25.13780258,12.73864443,24.22111019,28.75434769,32.59499069,17.83629408,14.13097694,SARS-CoV-2_29_LEFT,SARS-CoV-2_98_RIGHT
11.33588502,20.16903172,19.97548027,24.97748549,13.15237426,22.98072862,30.35339808,29.85439836,18.60706526,12.97799023,SARS-CoV-2_29_LEFT,SARS-CoV-2_99_LEFT
12.60870839,22.87734293,22.56372977,27.65041303,13.21483183,23.52143291,29.21798721,28.66437408,16.96124413,12.99944701,SARS-CoV-2_29_LEFT,SARS-CoV-2_99_RIGHT
16.89596788,28.71352917,29.79154624,27.1183885,13.04635881,23.99499443,22.34294071,22.93298606,12.4299838,13.4697029,SARS-CoV-2_29_RIGHT,SARS-CoV-2_29_RIGHT
14.96894074,25.21984491,27.95006484,29.3926023,12.48224454,23.66441283,24.62580035,27.19619114,14.50695154,13.78754302,SARS-CoV-2_29_RIGHT,SARS-CoV-2_30_LEFT
16.75506536,33.8116925,26.62248071,28.23567919,14.92092157,24.5316501,25.85164683,21.74428332,12.77770309,12.17286927,SARS-CoV-2_29_RIGHT,SARS-CoV-2_30_RIGHT
14.63738844,24.49654615,30.14755031,29.24754854,12.2185544,24.95531608,24.37736925,29.95225449,14.54292012,15.00634802,SARS-CoV-2_29_RIGHT,SARS-CoV-2_31_LEFT
17.17322429,27.39033997,30.05878381,29.24738827,12.39758192,22.81313626,22.38537287,24.00099488,13.09173785,13.39902263,SARS-CoV-2_29_RIGHT,SARS-CoV-2_31_RIGHT
15.41585998,25.37759997,29.89518473,28.67597336,12.30453725,24.07108767,23.33188102,26.95172326,13.78600042,14.35473964,SARS-CoV-2_29_RIGHT,SARS-CoV-2_32_LEFT
18.34562389,33.39333893,30.9614902,29.19935624,13.71948568,24.62179005,23.58227169,22.4909432,12.39622644,12.95416437,SARS-CoV-2_29_RIGHT,SARS-CoV-2_32_RIGHT
14.70903133,25.9159894,29.3861237,26.73986659,12.92493177,25.86999385,23.87882421,26.69035034,13.32900385,14.67656673,SARS-CoV-2_29_RIGHT,SARS-CoV-2_33_LEFT
15.71381155,28.92657135,27.31992935,29.77243157,13.56131054,24.24691165,26.06422404,24.79860243,13.92847683,12.87392933,SARS-CoV-2_29_RIGHT,SARS-CoV-2_33_RIGHT
14.75721466,25.46909614,27.56286622,28.60644151,12.73166946,24.09646998,24.85078985,26.82044953,14.30430785,13.76885649,SARS-CoV-2_29_RIGHT,SARS-CoV-2_34_LEFT
17.34437891,30.00225927,27.85369251,27.07416791,13.45035842,23.06158486,22.55583979,21.42380538,12.3361777,12.62847579,SARS-CoV-2_29_RIGHT,SARS-CoV-2_34_RIGHT
14.99493111,26.21251352,27.61751841,29.70100563,12.85662724,24.08564332,25.5684941,26.89031596,14.53448436,13.51979739,SARS-CoV-2_29_RIGHT,SARS-CoV-2_35_LEFT
15.59836267,27.09031606,28.38867637,30.56539626,12.8400365,23.9471399,25.37074682,26.476355,14.36210179,13.4012928,SARS-CoV-2_29_RIGHT,SARS-CoV-2_35_RIGHT
16.89724827,31.39638826,26.4147912,30.67860414,13.92128544,23.02907683,26.0115074,22.68262798,13.64793014,12.05108102,SARS-CoV-2_29_RIGHT,SARS-CoV-2_36_LEFT
18.92473183,31.07523462,32.09143437,27.39628068,12.99489452,23.67929693,21.24631665,21.65249324,11.83708621,13.31654913,SARS-CoV-2_29_RIGHT,SARS-CoV-2_36_RIGHT
16.01949681,31.06269883,26.8954018,28.50805389,14.3119565,24.68093704,25.98657229,23.16219886,13.23755237,12.57458488,SARS-CoV-2_29_RIGHT,SARS-CoV-2_37_LEFT
16.38498332,28.97034843,29.22880168,30.33235367,13.12989819,24.2354036,24.93384035,25.1142425,13.66393026,13.23088066,SARS-CoV-2_29_RIGHT,SARS-CoV-2_37_RIGHT
15.03478175,26.40295442,29.72412076,30.81610346,12.71011428,25.23416237,25.96327174,29.14148149,14.72230803,14.21529776,SARS-CoV-2_29_RIGHT,SARS-CoV-2_38_LEFT
16.92081238,29.67207963,27.61189873,29.23900389,13.33826912,23.05970207,24.10889312,22.81955636,13.17114447,12.54976589,SARS-CoV-2_29_RIGHT,SARS-CoV-2_38_RIGHT
13.88264948,25.32488693,25.33836318,29.77796941,13.20366502,24.24455677,28.1924709,28.20985642,15.79521505,13.21104411,SARS-CoV-2_29_RIGHT,SARS-CoV-2_39_LEFT
17.44417962,31.46760101,29.82808271,26.28148505,13.78791894,24.74157839,22.38246947,21.63265251,11.9054321,13.18393034,SARS-CoV-2_29_RIGHT,SARS-CoV-2_39_RIGHT
16.25530763,31.08423068,26.96652387,32.03285008,13.95255195,24.01833448,27.72611086,24.52214638,14.32474963,12.3535366,SARS-CoV-2_29_RIGHT,SARS-CoV-2_40_LEFT
13.67222713,27.42319804,23.86372941,27.12092652,14.76234212,25.36816227,29.18587655,25.11629096,14.57450249,12.66309049,SARS-CoV-2_29_RIGHT,SARS-CoV-2_40_RIGHT
15.49072912,27.53578765,28.62201724,28.44489687,13.15029888,24.76689847,24.64101324,25.47056574,13.55664072,13.63644823,SARS-CoV-2_29_RIGHT,SARS-CoV-2_41_LEFT
17.35802979,27.04999402,31.20256918,27.94317484,12.26101029,23.00549957,21.34536748,23.61274019,12.58951752,13.81621266,SARS-CoV-2_29_RIGHT,SARS-CoV-2_41_RIGHT
16.03505848,29.18636835,27.30332088,30.68670056,13.46051722,23.76980876,26.14073169,24.6757363,14.08404298,12.69024373,SARS-CoV-2_29_RIGHT,SARS-CoV-2_42_LEFT
15.83305724,27.80463204,28.88350664,28.34546529,13.08540099,24.46880648,24.10370693,24.86724666,13.31708744,13.5492819,SARS-CoV-2_29_RIGHT,SARS-CoV-2_42_RIGHT
15.10155607,25.66207376,27.40866532,28.80063147,12.66800681,23.48797333,24.44515323,25.99555237,14.1835954,13.49876716,SARS-CoV-2_29_RIGHT,SARS-CoV-2_43_LEFT
16.37678931,31.69155832,28.31479731,26.63117806,14.39048725,25.55983381,24.22502732,22.36793465,12.35167423,13.01796549,SARS-CoV-2_29_RIGHT,SARS-CoV-2_43_RIGHT
16.17053592,27.86072771,28.5581925,27.905086,13.03677238,23.84327847,23.41341131,23.87404029,13.05538644,13.33088811,SARS-CoV-2_29_RIGHT,SARS-CoV-2_44_LEFT
14.85229016,28.44620538,27.71560107,28.21053691,13.89240827,26.13062508,26.55998203,25.93796798,13.77870634,13.54130739,SARS-CoV-2_29_RIGHT,SARS-CoV-2_44_RIGHT
14.46464093,24.04970769,30.27673418,27.53423014,12.18035793,25.18142731,23.36602853,29.11066971,13.92576612,15.40144041,SARS-CoV-2_29_RIGHT,SARS-CoV-2_45_LEFT
16.51479193,32.99701277,25.30077825,30.6904154,14.7102347,23.39831548,27.75965252,22.35220433,13.80539779,11.74379219,SARS-CoV-2_29_RIGHT,SARS-CoV-2_45_RIGHT
16.75390489,28.74058018,32.69267206,27.70088777,12.90105184,25.51516579,22.6001257,24.72604552,12.51265754,14.39779855,SARS-CoV-2_29_RIGHT,SARS-CoV-2_46_LEFT
17.45665062,38.06502249,27.16851136,30.0638157,15.5337051,25.08342075,27.44268822,21.82140785,12.91880984,11.9519503,SARS-CoV-2_29_RIGHT,SARS-CoV-2_46_RIGHT
17.52603252,28.71637892,31.20746785,34.46946625,12.41925771,23.18195799,24.7004342,26.40025316,14.32406069,13.24917493,SARS-CoV-2_29_RIGHT,SARS-CoV-2_47_LEFT
17.18923256,30.87400705,26.41263349,30.90009257,13.61971936,22.43748086,25.37178477,22.44970719,13.62943951,11.98381022,SARS-CoV-2_29_RIGHT,SARS-CoV-2_47_RIGHT
15.90398633,27.63065552,30.23250331,30.69832858,12.78414216,24.71732456,25.00317195,27.02116569,14.03779334,13.84574081,SARS-CoV-2_29_RIGHT,SARS-CoV-2_48_LEFT
16.4219797,30.29761073,25.54603423,26.77865271,14.16852769,23.04832852,24.01211119,21.11124836,12.65462586,12.14831165,SARS-CoV-2_29_RIGHT,SARS-CoV-2_48_RIGHT
15.6304028,28.1854757,25.74512002,28.36571503,13.55781146,23.11419086,25.1179385,23.22718929,13.64088387,12.46213801,SARS-CoV-2_29_RIGHT,SARS-CoV-2_49_LEFT
15.30863067,25.5081509,29.85113199,29.29138342,12.36224968,24.2789165,23.93444976,27.60514121,14.07460211,14.33653798,SARS-CoV-2_29_RIGHT,SARS-CoV-2_49_RIGHT
16.9159858,27.15755013,29.2764795,31.0241229,12.36197222,22.52086142,23.43977855,24.91261639,13.83729197,13.16447224,SARS-CoV-2_29_RIGHT,SARS-CoV-2_50_LEFT
17.44417962,28.65332543,32.96600899,26.28148505,12.75332957,24.74157839,21.06919019,23.030584,11.9054321,14.33714415,SARS-CoV-2_29_RIGHT,SARS-CoV-2_50_RIGHT
14.73380856,26.18156054,27.68797238,27.30214888,13.10563409,24.89786904,24.59676271,25.89013578,13.66831592,13.86548403,SARS-CoV-2_29_RIGHT,SARS-CoV-2_51_LEFT
14.87578387,25.18343896,28.9005136,28.891093,12.45556032,24.35704566,24.35076387,27.7562524,14.24016112,14.24486103,SARS-CoV-2_29_RIGHT,SARS-CoV-2_51_RIGHT
15.51113521,30.23669624,29.30617834,28.65336591,14.03377915,26.80214283,26.2738508,25.60598478,13.35929873,13.636402,SARS-CoV-2_29_RIGHT,SARS-CoV-2_52_LEFT
16.14766707,26.45564398,30.29609353,26.72335499,12.54000983,24.04659035,21.89000726,24.26050952,12.65196965,14.19692677,SARS-CoV-2_29_RIGHT,SARS-CoV-2_52_RIGHT
15.81085112,28.85185915,26.44561629,28.80377808,13.63149332,23.58866691,25.36366744,23.55874939,13.61025161,12.5880395,SARS-CoV-2_29_RIGHT,SARS-CoV-2_53_LEFT
17.58793179,33.95273573,28.04968347,24.40084395,14.85911876,24.8634936,22.04396478,19.70145833,11.3392068,12.63573164,SARS-CoV-2_29_RIGHT,SARS-CoV-2_53_RIGHT
17.85609621,29.01861734,31.34981433,28.73716193,12.67462216,23.47708916,22.11539432,23.30577395,12.57730622,13.48586616,SARS-CoV-2_29_RIGHT,SARS-CoV-2_54_LEFT
